@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.20035350506161315,0.3995468686852361,0.2525538146629539,0.17556842383098062,0.3569842544432004,0.06140341272753811,no_OA
0.28783115592030745,0.45726775677621995,0.2720196275157293,0.1685908974254631,0.5719696460392151,0.05792594634314246,no_OA
0.4695640627843661,0.6452806071000374,0.1250126664520657,0.08361956259177408,0.4356971926817525,0.023122686184052534,no_OA
0.249732091496193,0.4293404942503742,0.27998091283925364,0.16958925692681934,0.6497267498038748,0.05844009952626509,no_OA
0.22127155274187052,0.4116947736833028,0.28478664258592157,0.18197192138552046,0.6148686930484402,0.06450561619881165,no_OA
0.2598907369867912,0.4784844782825151,0.16797746144148007,0.10893498963935261,0.4897073847586438,0.032295774302152254,no_OA
0.23006551613497747,0.44465555913831784,0.19776520662175212,0.1341445117805211,0.37479554451144076,0.0424755373575103,no_OA
0.18026277819683997,0.3866330047752709,0.24845769913199167,0.15090847053927017,0.5258875568820396,0.04978717706404832,no_OA
0.18160212088823627,0.38879911573621634,0.2342481168260656,0.15503597607335376,0.5022412205636646,0.0517009210502617,no_OA
0.3118854725095888,0.5135933179791212,0.16699717706268136,0.11147014849493425,0.41967999377311627,0.03327899520533202,no_OA
0.3037525739053211,0.5140003252911172,0.1602431646469361,0.1045002669830668,0.46351423762308436,0.030609168001761063,no_OA
0.05976017661986372,0.16023912287460335,0.6048348249041671,0.4120928360231474,0.4855167806395973,0.22111644053686874,no_OA
0.2665657224564116,0.4581168856617352,0.23773950369349584,0.15729911935882337,0.4686133857415625,0.05263347133692838,no_OA
0.2235674042352813,0.41907697685982953,0.25577496299426083,0.19215410326297191,0.4357974627076404,0.06960869356593026,no_OA
0.21736584649177756,0.4218161708924724,0.23163724433143795,0.14335264257912475,0.6103875387045027,0.04641180086916188,no_OA
0.31909427601543977,0.5208802324513118,0.19583455678581407,0.10383639115381846,0.6452944109093066,0.030391666200494216,no_OA
0.25916011674236084,0.43672032372684827,0.2529852934093316,0.1525007661956896,0.42821615376445055,0.050677546909568195,no_OA
0.2864339135168217,0.46575512768042476,0.23232343768209363,0.1515414760690262,0.3758602305150038,0.05009361592356159,no_OA
0.3719690083998012,0.5559335237284864,0.17220160764646997,0.09072100358320823,0.45697296570910734,0.025603263718946438,no_OA
0.3394267989035341,0.5371867482852979,0.16314535805716912,0.09194061927405581,0.436723272194117,0.026024328856944078,no_OA
0.2573402294218801,0.4334175932632914,0.257734098389081,0.17389229524782682,0.4611596526810807,0.060605594040501594,no_OA
0.0876349984467455,0.2316155242975252,0.45217352348318096,0.27560028073275544,0.5753365901276796,0.1179549730063949,no_OA
0.11686478720866161,0.27367821624763433,0.40596870974847976,0.21902294650730295,0.586540742400185,0.08407733592673527,no_OA
0.31273835742603595,0.49946988117341456,0.20955932681046086,0.14195931084340588,0.3224841661497302,0.045915766153432166,no_OA
0.24653987482881437,0.40876148879704505,0.32073110660614457,0.19872651639709385,0.3770542637011983,0.07313047914622883,no_OA
0.20061893043862083,0.3855334774514039,0.2777463656420318,0.2104354848554391,0.3809132991418091,0.07932069205483791,no_OA
0.4074952278218282,0.5780556213905208,0.18260984455801876,0.14622182961191918,0.46858116990610604,0.04765695274873019,no_OA
0.12612827164042442,0.28525228773187206,0.4056515256391159,0.26903771025691026,0.5723644968906992,0.11392480176493652,no_OA
0.12314324644936553,0.2735955923446617,0.4377142234561314,0.29878875636921265,0.5232816904363595,0.1334070539242483,no_OA
0.4641679166430665,0.6429129985637041,0.11823493173258448,0.07932631171637178,0.35897254941632245,0.021648810039586068,no_OA
0.29395140910335754,0.49509982834462424,0.19303792613863324,0.12286614092901973,0.5002555657303587,0.03777156353578614,no_OA
0.26344922726435444,0.4660352823580673,0.20869006216444275,0.13628803136458925,0.3996751133387325,0.04333546279851709,no_OA
0.23083416351637046,0.4276414489014179,0.2351622755523014,0.16234024524716642,0.4038473499594149,0.054963957452463,no_OA
0.2048247173475561,0.40805735101383206,0.233736295502729,0.1626200970470211,0.41392602068391177,0.05510218886037222,no_OA
0.18537583540465233,0.38771670601979585,0.2577363878625186,0.17771517809213558,0.4494232714232252,0.062359283188662816,no_OA
0.1837985576970911,0.3595206503755904,0.3386527143865855,0.2158647574948441,0.4939031251760561,0.08225254827179923,no_OA
0.18505660109316818,0.3557198658502267,0.3353157417122947,0.22350028322095347,0.4382276719033269,0.08651590253042944,no_OA
0.12289487532644658,0.28051359609468973,0.4180689716255199,0.22999476395795157,0.7021248472510745,0.09023104833074493,no_OA
0.1051804135495269,0.25399872996230427,0.43648661309791414,0.24982473873142877,0.7358630699756608,0.10193110726165479,no_OA
0.17054005782912596,0.3212330571934172,0.4118703709286132,0.26877642797874646,0.7434410706907597,0.11367101193110452,no_OA
0.3120963214850976,0.5037413080610256,0.22464314544986097,0.12573219125435567,0.7020435182286937,0.039012473511730636,no_OA
