@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.18416269018965498,0.3466336522762319,0.2718107127575434,0.17318853191189432,0.49062066275718225,0.06184586399092319,no_OA
0.1564718094662565,0.30794800304087244,0.3214856039247247,0.18257016296257317,0.6163382977569483,0.06638843171417041,no_OA
0.14969189790910303,0.3087717833474899,0.2903618573320954,0.19616571257186022,0.46240881570444725,0.07334226204871101,no_OA
0.1261667960628174,0.2787576303966317,0.32998620384278887,0.20948888978349656,0.6812343302197407,0.08058204283415786,no_OA
0.16978454615823607,0.3357582478261876,0.26857806339749757,0.19594154296677896,0.4821436069965651,0.0732726290655497,no_OA
0.11677350810778718,0.23062150903322573,0.41061213416088915,0.4206311289225127,0.6543045423755083,0.229068861523851,no_OA
0.14096237376956844,0.272002169699605,0.3610790436235205,0.3170616083106278,0.5311121388100032,0.14821131450995184,no_OA
0.3404400746110285,0.5179777418850521,0.15006394246168145,0.09419764508486556,0.43777628204169466,0.02788414442715931,no_OA
0.3007767312475065,0.48471476513985035,0.16878428972327988,0.08060227042524992,0.690402989966142,0.02305588049336835,no_OA
0.2835994872326998,0.4535611612759215,0.20574023979780479,0.12889497685289547,0.3912424549109282,0.041704420063773256,no_OA
0.13861257514860525,0.21662777485943982,0.5710773610583672,0.5391324059225355,0.6777209525199468,0.34502551255896885,no_OA
0.26923658692281977,0.4373624063558246,0.19703618289668576,0.14553682247334787,0.48269298063693955,0.04891484850435193,no_OA
0.31359353823566916,0.5035007727664988,0.14554132917391385,0.0803968988537497,0.6821404446528274,0.022952899120285742,no_OA
0.25357074716255856,0.43805229108502486,0.18235204889054776,0.12154142385078626,0.44292881095629366,0.03852043579807503,no_OA
0.17470865122484758,0.3079332646438573,0.37875280746504136,0.24998559053800418,0.2951738542578723,0.10415130370562314,no_OA
0.19003636302813015,0.3353072238536825,0.337525806693035,0.2159006683859806,0.25818528418996445,0.08407099147721464,no_OA
0.19405087791543207,0.368401864490116,0.2309761311701384,0.2064636626207244,0.16549882337556332,0.07894207723935581,no_OA
0.1685229472505002,0.3121322170228542,0.3608182072055537,0.24333819751774993,0.4174953627928873,0.09998044769842936,no_OA
0.22643720555712482,0.3594474681599722,0.31782527384572967,0.2505143452335324,0.5133399074874678,0.10463366966698416,no_OA
0.24584060572333027,0.4179323859689035,0.19087463049718503,0.233450846324382,0.5062268097008037,0.09398140913502687,no_OA
0.2281508603569044,0.3772149278822726,0.2675113551728382,0.28159208833922617,0.4279779242350168,0.12418890282951596,no_OA
0.07948292264717656,0.19263367221473468,0.46540631650922837,0.29645564296360627,0.6554935900598382,0.13365645001425783,no_OA
0.07777455259427501,0.18429844027477996,0.49747163288501106,0.3430613203107258,0.5683664835873178,0.16612254742871074,no_OA
0.1045349173456894,0.24939342140490436,0.34897144473486696,0.25042398006311806,0.23245740794726133,0.10374558595514287,no_OA
0.31398424030117605,0.4832756210277428,0.17299169694670188,0.10637568724789054,0.47139625435886673,0.032575064035714835,no_OA
0.3326839182425075,0.5138020844407378,0.15162868545531713,0.09300515962530237,0.420326983654049,0.02745138024508922,no_OA
0.2001042773444841,0.3768916649015257,0.23502319428539611,0.15402382891045702,0.48761196917999866,0.05272654574350935,no_OA
0.16474030551001156,0.34062754770826575,0.2320650466660041,0.18719285798495244,0.3991088642849201,0.06913763110951603,no_OA
0.2195001120731619,0.3959136550867953,0.21435863385588075,0.14703602927796133,0.32356789292222343,0.04952649665941976,no_OA
0.08470294222096954,0.18583826085314512,0.5285087047230672,0.394279182562245,0.47016729608322966,0.2068646133463368,no_OA
0.09012211244055374,0.20356967713622906,0.4697277133806389,0.3488162677472062,0.4236119948484996,0.1712198640590434,no_OA
0.13298181123266012,0.2832711913731667,0.34698225156112106,0.2521716238461792,0.5288610901315949,0.1053616021120113,no_OA
0.14563543552057417,0.30226584637244636,0.30064430653648877,0.20713602660273622,0.3463291661056416,0.07951034852254824,no_OA
0.1450014165267388,0.2939268567239288,0.35854435221296455,0.2182172305512463,0.5194716917282086,0.08540048120259362,no_OA
0.3110259519325433,0.47236790995867095,0.21518314120637463,0.11819227120616688,0.41540364024680954,0.03726681094301472,no_OA
0.2569579076109367,0.4283860552451053,0.22551121366312007,0.1280585557995787,0.5362870919654567,0.0412485874442088,no_OA
0.1503667795374562,0.2969399486201406,0.35074724043389705,0.22723185219460823,0.6548737954916634,0.09018108863019374,no_OA
0.1643725990582246,0.3209439622486657,0.322013166552754,0.2014927337153966,0.5337882275291503,0.07610954606192732,no_OA
0.16975211293078196,0.3255741946890839,0.3166480464888023,0.20963017152404223,0.34915055459281336,0.08061989685604984,no_OA
0.19449632832802544,0.3561357791546699,0.27546398262634864,0.2094236435012083,0.3018438353980131,0.08046248770546018,no_OA
0.2948428759914846,0.48283561292410915,0.16164011196028574,0.11173647820204091,0.4009584505251314,0.03459301415805069,no_OA
0.22348845718515925,0.38806151407176537,0.24038386080401883,0.1587130896226206,0.4369138813207875,0.05484633562463523,no_OA
0.17173038161694626,0.3303388174315688,0.3054966938176775,0.17792922477746875,0.5462312984422342,0.06403991282258045,no_OA
0.16973555559769804,0.3266535310602492,0.2922554440431039,0.1705179856172393,0.5186328447862173,0.06043917639222787,no_OA
0.2425719528298661,0.3929411174192192,0.2400109487241561,0.1948819112791359,0.5340840656308358,0.0728631371976334,no_OA
0.3478037583941341,0.5183482367778207,0.13937100410937095,0.11600551052405472,0.5196570441810038,0.036591282557791885,no_OA
0.38459019219828144,0.5374128502401507,0.13184775415808178,0.13296787938585314,0.5327983910592321,0.04344218677030354,no_OA
0.30407824782725834,0.4871549768853425,0.146479939109145,0.09792250523180121,0.6053361595824414,0.02932134036178047,no_OA
0.29126017038969565,0.4705918099868952,0.16906284627668824,0.09803027202932779,0.6015531113405324,0.029319797868885642,no_OA
0.13312677522055866,0.2768184329004363,0.36298007404342714,0.24270434675814195,0.4322347250785635,0.09939005051917058,no_OA
0.44522033576193737,0.6225105977825663,0.08646542325758069,0.05881385322692448,0.8638883726004813,0.015895682004967635,no_OA
0.14731386506889216,0.2992952941997985,0.30722723096587834,0.21671901840883484,0.19608503272515782,0.08451594295662132,no_OA
0.27112405212010227,0.4367117324029881,0.23458985439625643,0.1375819936963516,0.3743617670874136,0.045279135915431604,no_OA
0.22212143488352631,0.3871941672130881,0.2497884709694376,0.15327251304636663,0.3333198880172541,0.052353959811913514,no_OA
0.25044731454131225,0.4385849842027383,0.17488031192162454,0.1364034309358595,0.4700083356939182,0.044856092786265137,no_OA
0.20959923983585893,0.3833604073780007,0.2370551719175081,0.15327003123766053,0.5605292588601196,0.05253847533703031,no_OA
0.21845999985795006,0.3617102683478409,0.3008663845118248,0.1830443244423971,0.3666208112433359,0.06662498280325796,no_OA
0.1610402348422083,0.30361347631881286,0.33825948061008504,0.22739712574450327,0.3669224350076439,0.09042761279436469,no_OA
0.16662812298015445,0.31025536142887644,0.3632148910266778,0.22676034938938572,0.4042750854662025,0.0902511431899271,no_OA
0.1786280039005922,0.3352499952055684,0.29827830848908066,0.18825700084678587,0.26010111786570894,0.06924698601145862,no_OA
0.23537640209625843,0.41134775369349186,0.22603592668109815,0.14880847859230867,0.357084363775674,0.05027344702525144,no_OA
0.15331753008070798,0.2759929133618272,0.4031781123282522,0.29123225201108754,0.6279338447343682,0.1306286811284401,no_OA
0.08502504713990183,0.18473550641582884,0.5056523698225757,0.4149830893350946,0.6380154526886105,0.22579870419720952,no_OA
0.1681283057309655,0.31084201471384987,0.3194261179097988,0.2382898004465146,0.5516030078622536,0.09800075093677924,no_OA
0.2209404340152708,0.4003332260755632,0.20485874631939258,0.15785144980908022,0.45622530686422397,0.055084560795789675,no_OA
0.25211831060909806,0.4225268179348778,0.21801864683177477,0.14522988429097172,0.4006071601715605,0.04884319249504922,no_OA
0.22029660507970272,0.40162022366822436,0.21554760331063813,0.14893688911394476,0.3568605639948613,0.050425381805472236,no_OA
0.18130674122879276,0.3435208458783596,0.2807915953313658,0.1815894396023378,0.6414973852415123,0.06586235433440453,no_OA
0.1920155388459754,0.3465539983094311,0.30475791083576576,0.18520100641704718,0.5254592768258554,0.06791435264779236,no_OA
0.2213410037900277,0.36872857954953153,0.2664999839389357,0.24322434643583735,0.5598505051540905,0.09980739224508363,no_OA
0.2548554909349335,0.4152465665218791,0.2161103551577427,0.18909124166197167,0.4450901180393619,0.07016285220432805,no_OA
0.4163330442672198,0.5721599954381545,0.12909588090453492,0.09591205659699409,0.47291020503978776,0.02854122802061503,no_OA
0.1783849670175615,0.33533390160558185,0.28110024889043017,0.2126465342853201,0.4238246757043166,0.08239632231717503,no_OA
0.18933348246508425,0.34746223800828235,0.30265217705977954,0.2037388058798651,0.49678498388426273,0.07768355100116595,no_OA
0.19274178553415144,0.3308625054612653,0.34167720621434094,0.28645049590058713,0.496504554261621,0.1275392893134804,no_OA
0.21651837023781928,0.3840207504492724,0.2297721923061913,0.19647629363855923,0.6562123221790732,0.07381785220588041,no_OA
0.27722857405806783,0.4549235604021702,0.18355933153949563,0.14017430872039777,0.42075848080094264,0.04661387270737516,no_OA
0.1373450253872852,0.29632654722242857,0.29101233576651797,0.19294695808878182,0.3797163346258864,0.07170421301152269,no_OA
0.14990897167194783,0.2747526782424641,0.36596278664976967,0.3067377688093391,0.5832900924457661,0.14084713402413737,no_OA
0.1756968893721121,0.3417130318577475,0.25892751638577083,0.17364092647958068,0.3702410423470177,0.06196370926524719,no_OA
0.19682793192495407,0.36753639648572034,0.25858078733602885,0.16558620048031542,0.21751702213634255,0.05825916959097978,no_OA
0.2239934741191021,0.39907113731933097,0.22793945475190722,0.12002408467940262,0.6525213709481875,0.03791134232609779,no_OA
0.1804558126190579,0.3449081670336944,0.27454124092298515,0.16581770391164985,0.4679131690618,0.058213223153688806,no_OA
0.19281484189708264,0.36952440791342867,0.22211484033106296,0.14586370530743453,0.4994483247128739,0.04894734992063893,no_OA
0.11998930750139704,0.26713382408640696,0.3492458802496511,0.2370912172430394,0.33142213653283525,0.09619226277422722,no_OA
0.20659746902129966,0.3820482326982111,0.23043754891154591,0.13428611500072096,0.5321781670501694,0.04389069263750332,no_OA
0.18318919685603763,0.350248574510288,0.2666595986130067,0.17742556179089325,0.3799510876806086,0.0638695728610864,no_OA
0.2527015562423479,0.4277698185254557,0.20613226058149572,0.13606649833235973,0.2074736179647515,0.04467522494803089,no_OA
0.2359304763685362,0.4074263143583946,0.2211027536030831,0.14564210654821247,0.49369626644182346,0.0488861065036099,no_OA
0.2525374149646295,0.4205615198655407,0.23359833361014706,0.15485245736491748,0.3125858826752609,0.053013444872104534,no_OA
0.20823975434231734,0.39087800239210135,0.2201472481016238,0.13228928527755923,0.5485827998850861,0.043003970163666236,no_OA
0.22926761575289722,0.4170461780077953,0.19859562836374164,0.14622226622810242,0.5367911135515814,0.04959953743372787,no_OA
0.031132863054369138,0.10145644144488958,0.6008809100481506,0.4598092614549835,0.5449745882816566,0.26313662989423364,no_OA
0.023746071101714332,0.081216708521618,0.6559266787791298,0.5135940552890765,0.5564393554700248,0.3148535867541679,no_OA
0.47869366097118843,0.6607582474963706,0.06276953405645627,0.04804487335757404,0.7879519152069194,0.012548477892221237,no_OA
0.30693589166527996,0.4739517335461757,0.20170283972511951,0.12931596112046906,0.48478968515367676,0.04194117950507262,no_OA
0.2990641563733152,0.4606420738354242,0.21394810101794834,0.13106367311889672,0.6014044811500591,0.04273387065091751,no_OA
0.18322883125867423,0.31607432265566116,0.35930919788132154,0.24227747705895641,0.7096592589924953,0.09933071848333505,no_OA
0.1922764320682629,0.35119435721373904,0.2791735007203495,0.1972329706810249,0.6438789178343425,0.07407310558048943,no_OA
0.2261715990140682,0.39472631262883684,0.22929409383703644,0.14834897213170062,0.48814192623031305,0.050069009348585394,no_OA
0.21327747997720353,0.3727331271288742,0.26687660495106713,0.17009820803341352,0.39942352212438886,0.060396710985741744,no_OA
0.6402771570963831,0.7514651083611229,0.04974659812311796,0.03923690447599035,0.5558123435345563,0.00995695574378705,no_OA
0.5575794048232525,0.7040756947008177,0.06379795024522292,0.030096221893320507,0.6591097125728955,0.007448772759192715,no_OA
0.2794833110338181,0.4469666433026167,0.21769047991187165,0.1282288511416227,0.41699547386420416,0.04130837131788813,no_OA
0.23966427076833158,0.40184804217073344,0.23227737328343703,0.1542649143654869,0.38321372059497383,0.05278928805282293,no_OA
0.07835736631542055,0.1761895965334024,0.5017765558611087,0.4200500530470767,0.5558179004031614,0.22998005914914674,no_OA
0.35943816239829957,0.5109868802057156,0.18299211566512627,0.14078535389544228,0.6054739262145071,0.047088267032409634,no_OA
